prediction,w_ace,winner_name,loser_name,loser_ht,winner_ht,avg_aces_surface,winner_rank,loser_rank,surface
9.0339473638134,7.0,Feliciano Lopez,Guillermo Garcia Lopez,188,188,9.114285714285714,75,60,Clay
9.279957307920327,12.0,Feliciano Lopez,Alberto Martin,175,188,9.114285714285714,35,132,Clay
9.201994389540285,4.0,Feliciano Lopez,Oscar Hernandez,180,188,9.114285714285714,32,103,Clay
9.131807344299421,7.0,Feliciano Lopez,Daniel Gimeno Traver,185,188,9.114285714285714,24,67,Clay
9.045595717607622,4.0,Feliciano Lopez,Michael Llodra,190,188,9.114285714285714,40,21,Clay
9.261256321553912,12.0,Feliciano Lopez,Philipp Kohlschreiber,178,188,9.114285714285714,40,45,Clay
9.154999557467733,16.0,Feliciano Lopez,Mikhail Kukushkin,183,188,9.114285714285714,42,65,Clay
9.079308144024438,13.0,Feliciano Lopez,Guillermo Garcia Lopez,188,188,9.114285714285714,42,26,Clay
8.939031824995837,6.0,Feliciano Lopez,Fernando Gonzalez,183,188,9.114285714285714,37,516,Clay
9.037119713104536,12.0,Feliciano Lopez,Marcel Granollers,190,188,9.114285714285714,43,33,Clay
9.118617219077809,7.0,Feliciano Lopez,Daniel Gimeno Traver,185,188,9.114285714285714,24,94,Clay
9.285651103404156,13.0,Feliciano Lopez,Benjamin Becker,178,188,9.114285714285714,12,45,Clay
9.164713835248559,5.0,Feliciano Lopez,Ivan Dodig,183,188,9.114285714285714,23,79,Clay
9.08804537549255,14.0,Feliciano Lopez,Leonardo Mayer,188,188,9.114285714285714,23,42,Clay
16.318537162199927,24.0,Feliciano Lopez,Mikhail Youzhny,183,188,16.203389830508474,52,25,Grass
16.111104785814902,16.0,Feliciano Lopez,Michael Berrer,193,188,16.203389830508474,44,76,Grass
16.3393633520368,28.0,Feliciano Lopez,Rainer Schuettler,180,188,16.203389830508474,44,113,Grass
16.15964618208156,28.0,Feliciano Lopez,Lukasz Kubot,190,188,16.203389830508474,44,93,Grass
16.244603847511843,24.0,Feliciano Lopez,Dmitry Tursunov,185,188,16.203389830508474,30,138,Grass
16.339870191629522,21.0,Feliciano Lopez,Gilles Simon,183,188,16.203389830508474,32,17,Grass
16.270218659849906,13.0,Feliciano Lopez,Paul Henri Mathieu,185,188,16.203389830508474,32,82,Grass
16.21899823021518,14.0,Feliciano Lopez,Fernando Verdasco,188,188,16.203389830508474,39,58,Grass
16.3671529866028,10.0,Feliciano Lopez,Tobias Kamke,180,188,16.203389830508474,25,90,Grass
11.640288173502451,15.0,Feliciano Lopez,Dominik Hrbaty,183,188,11.56221198156682,71,47,Hard
11.594997492799383,12.0,Feliciano Lopez,Andre Sa,185,188,11.56221198156682,75,55,Hard
11.55349613371219,8.0,Feliciano Lopez,Jiri Novak,190,188,11.56221198156682,38,12,Hard
11.702949677352095,9.0,Feliciano Lopez,Todd Reid,180,188,11.56221198156682,29,110,Hard
11.619718808355909,8.0,Feliciano Lopez,Jeff Morrison,185,188,11.56221198156682,27,90,Hard
11.605128420406487,11.0,Feliciano Lopez,Oliver Marach,185,188,11.56221198156682,23,127,Hard
11.59594579159712,10.0,Feliciano Lopez,Taylor Dent,188,188,11.56221198156682,21,33,Hard
11.723321348452757,17.0,Feliciano Lopez,Sargis Sargsian,180,188,11.56221198156682,23,79,Hard
11.643455730026876,12.0,Feliciano Lopez,Filippo Volandri,183,188,11.56221198156682,64,53,Hard
11.667508290187058,5.0,Feliciano Lopez,Filippo Volandri,183,188,11.56221198156682,42,43,Hard
11.449244854831026,12.0,Feliciano Lopez,Marat Safin,193,188,11.56221198156682,84,27,Hard
11.584171617087097,16.0,Feliciano Lopez,Mardy Fish,188,188,11.56221198156682,39,25,Hard
11.731218713679493,11.0,Feliciano Lopez,Janko Tipsarevic,180,188,11.56221198156682,33,45,Hard
11.726691391789771,19.0,Feliciano Lopez,Janko Tipsarevic,180,188,11.56221198156682,41,40,Hard
11.494524640317028,10.0,Feliciano Lopez,Robin Soderling,193,188,11.56221198156682,41,11,Hard
11.481082409525346,6.0,Feliciano Lopez,Michael Berrer,193,188,11.56221198156682,34,51,Hard
11.802367117249286,12.0,Feliciano Lopez,Dudi Sela,175,188,11.56221198156682,27,104,Hard
11.538916567333391,4.0,Feliciano Lopez,Benjamin Balleret,185,188,11.56221198156682,39,234,Hard
11.461093457477265,12.0,Feliciano Lopez,Rajeev Ram,193,188,11.56221198156682,39,83,Hard
11.49529007842219,11.0,Feliciano Lopez,Gael Monfils,193,188,11.56221198156682,39,13,Hard
11.377362705969194,23.0,Feliciano Lopez,Benoit Paire,196,188,11.56221198156682,25,163,Hard
11.496251436751123,4.0,Feliciano Lopez,Sergiy Stakhovsky,193,188,11.56221198156682,25,36,Hard
11.558536788137005,7.0,Feliciano Lopez,Michael Llodra,190,188,11.56221198156682,21,32,Hard
11.537032647862379,12.0,Feliciano Lopez,Florian Mayer,190,188,11.56221198156682,44,35,Hard
11.725714345477058,3.0,Feliciano Lopez,Yen Hsun Lu,180,188,11.56221198156682,41,42,Hard
11.55683480108165,10.0,Feliciano Lopez,Florian Mayer,190,188,11.56221198156682,28,23,Hard
11.785302811196967,5.0,Feliciano Lopez,Philipp Kohlschreiber,178,188,11.56221198156682,29,19,Hard
11.542007995545937,17.0,Feliciano Lopez,Robin Haase,190,188,11.56221198156682,31,48,Hard
11.736869383348214,19.0,Feliciano Lopez,Pablo Andujar,180,188,11.56221198156682,31,37,Hard
11.659016597700194,9.0,Feliciano Lopez,Donald Young,183,188,11.56221198156682,31,80,Hard
11.672589441974392,6.0,Feliciano Lopez,Ryan Harrison,183,188,11.56221198156682,30,54,Hard
11.55863779947407,8.0,Feliciano Lopez,Denis Istomin,188,188,11.56221198156682,47,63,Hard
11.641042716390547,8.0,Feliciano Lopez,Jarkko Nieminen,185,188,11.56221198156682,30,41,Hard
11.667981125359635,13.0,Feliciano Lopez,Mikhail Kukushkin,183,188,11.56221198156682,28,67,Hard
11.454549364673454,11.0,Feliciano Lopez,Tomas Berdych,196,188,11.56221198156682,25,5,Hard
11.454060841517098,9.0,Feliciano Lopez,Milos Raonic,196,188,11.56221198156682,25,6,Hard
11.581028869941413,15.0,Feliciano Lopez,Edouard Roger Vasselin,188,188,11.56221198156682,37,35,Hard
11.806953252937891,12.0,Feliciano Lopez,Kei Nishikori,178,188,11.56221198156682,12,5,Hard
11.453849233309548,12.0,Feliciano Lopez,Milos Raonic,196,188,11.56221198156682,23,10,Hard
11.457334202145297,16.0,Feliciano Lopez,Milos Raonic,196,188,11.56221198156682,19,10,Hard
1.7967979033324297,1.0,Felipe Rivera,Roberto Azar,185,183,2.0,293,98,Clay
3.378496326097954,10.0,Felix Mantilla,Byron Black,175,180,3.1666666666666665,15,53,Carpet
3.050502907667542,1.0,Felix Mantilla,Andrei Medvedev,193,180,3.1666666666666665,14,28,Carpet
3.056211462858225,1.0,Felix Mantilla,Ivo Heuberger,188,180,3.1666666666666665,59,130,Carpet
2.744969229966742,1.0,Felix Mantilla,David Rikl,178,180,2.628205128205128,62,98,Clay
2.844582590087704,4.0,Felix Mantilla,Galo Blanco,173,180,2.628205128205128,48,113,Clay
2.5587235815450216,2.0,Felix Mantilla,Patrick Baur,188,180,2.628205128205128,28,152,Clay
2.4626540040586913,1.0,Felix Mantilla,Mark Philippoussis,196,180,2.628205128205128,31,33,Clay
2.5611684352873714,1.0,Felix Mantilla,Thomas Enqvist,190,180,2.628205128205128,63,7,Clay
2.879566830063944,0.0,Felix Mantilla,Mauricio Hadad,170,180,2.628205128205128,63,131,Clay
2.6070847455716857,1.0,Felix Mantilla,Dirk Dier,185,180,2.628205128205128,54,123,Clay
2.670968908361736,0.0,Felix Mantilla,Karim Alami,185,180,2.628205128205128,16,60,Clay
2.7285849650198557,1.0,Felix Mantilla,Lucas Arnold Ker,180,180,2.628205128205128,16,136,Clay
2.812403668333798,0.0,Felix Mantilla,Javier Sanchez,178,180,2.628205128205128,16,42,Clay
2.5305090303882607,3.0,Felix Mantilla,Magnus Larsson,193,180,2.628205128205128,15,39,Clay
2.864258922591171,0.0,Felix Mantilla,Hicham Arazi,175,180,2.628205128205128,15,54,Clay
2.5827513323264646,3.0,Felix Mantilla,Tommy Haas,188,180,2.628205128205128,15,126,Clay
2.6023937340562324,5.0,Felix Mantilla,Carlos Moya,190,180,2.628205128205128,14,10,Clay
2.6417568301417726,3.0,Felix Mantilla,Sergi Bruguera,188,180,2.628205128205128,14,7,Clay
2.800467504373703,3.0,Felix Mantilla,Roberto Carretero,178,180,2.628205128205128,14,70,Clay
2.533505476067654,1.0,Felix Mantilla,Magnus Larsson,193,180,2.628205128205128,11,40,Clay
2.77809691465685,0.0,Felix Mantilla,Guillaume Raoux,180,180,2.628205128205128,13,40,Clay
2.705275662038684,3.0,Felix Mantilla,Mariano Zabaleta,183,180,2.628205128205128,19,62,Clay
2.653764793785499,8.0,Felix Mantilla,Ramon Delgado,185,180,2.628205128205128,15,97,Clay
2.767561013424566,0.0,Felix Mantilla,Fernando Meligeni,180,180,2.628205128205128,15,58,Clay
2.882061693055788,2.0,Felix Mantilla,Galo Blanco,173,180,2.628205128205128,19,88,Clay
2.813387207588884,3.0,Felix Mantilla,Renzo Furlan,175,180,2.628205128205128,19,151,Clay
2.774400337613551,12.0,Felix Mantilla,Mariano Puerta,180,180,2.628205128205128,15,44,Clay
2.6350233100565625,2.0,Felix Mantilla,Tommy Haas,188,180,2.628205128205128,15,19,Clay
2.8848217211488927,3.0,Felix Mantilla,Galo Blanco,173,180,2.628205128205128,22,77,Clay
2.5451777846101353,0.0,Felix Mantilla,Juan Ignacio Chela,190,180,2.628205128205128,55,54,Clay
2.490220280569594,2.0,Felix Mantilla,Sjeng Schalken,193,180,2.628205128205128,59,43,Clay
2.648478600379437,0.0,Felix Mantilla,Patrick Rafter,185,180,2.628205128205128,62,24,Clay
2.6730305789130426,4.0,Felix Mantilla,Andrei Pavel,183,180,2.628205128205128,79,21,Clay
2.6606354939420416,2.0,Felix Mantilla,Xavier Malisse,185,180,2.628205128205128,43,33,Clay
2.669151995807644,2.0,Felix Mantilla,Pete Sampras,185,180,2.628205128205128,45,12,Clay
2.778481333885094,5.0,Felix Mantilla,Juan Antonio Marin,175,180,2.628205128205128,40,185,Clay
2.7303993227678065,1.0,Felix Mantilla,Sargis Sargsian,180,180,2.628205128205128,47,77,Clay
2.855994526295636,1.0,Felix Mantilla,Alberto Martin,175,180,2.628205128205128,20,62,Clay
2.670829173484262,0.0,Felix Mantilla,Roger Federer,185,180,2.628205128205128,47,5,Clay
2.7445664943021324,1.0,Felix Mantilla,Fernando Vicente,180,180,2.628205128205128,47,48,Clay
2.648451553040128,1.0,Felix Mantilla,Stanislas Wawrinka,183,180,2.628205128205128,36,148,Clay
2.7521795233607618,0.0,Felix Mantilla,Adrian Garcia,175,180,2.628205128205128,110,114,Clay
1.539743266046358,1.0,Felix Mantilla,Farrukh Dustov,196,180,2.628205128205128,1009,178,Clay
9.91816549718545,7.0,Felix Mantilla,Michael Llodra,190,180,10.0,87,121,Grass
9.670600956233773,4.0,Felix Mantilla,Kristian Pless,188,180,10.0,127,634,Grass
3.934744828562205,3.0,Felix Mantilla,Bernd Karbacher,185,180,3.8253968253968256,15,52,Hard
4.040170847801962,0.0,Felix Mantilla,Malivai Washington,180,180,3.8253968253968256,19,23,Hard
3.9250801695388584,5.0,Felix Mantilla,Johan Van Herck,185,180,3.8253968253968256,16,70,Hard
3.9763454251643497,1.0,Felix Mantilla,Michael Sell,180,180,3.8253968253968256,16,159,Hard
3.9707940666570276,1.0,Felix Mantilla,Carlos Costa,183,180,3.8253968253968256,16,54,Hard
3.9740426179064885,8.0,Felix Mantilla,Vincent Spadea,183,180,3.8253968253968256,19,42,Hard
3.8827184634597995,7.0,Felix Mantilla,Bohdan Ulihrach,188,180,3.8253968253968256,19,35,Hard
3.769899290133445,9.0,Felix Mantilla,Marat Safin,193,180,3.8253968253968256,19,72,Hard
3.9176870154522607,3.0,Felix Mantilla,Arnaud Di Pasquale,185,180,3.8253968253968256,20,78,Hard
3.925185973642633,6.0,Felix Mantilla,Guillermo Canas,185,180,3.8253968253968256,17,68,Hard
4.1609230173044125,0.0,Felix Mantilla,Wayne Black,170,180,3.8253968253968256,25,153,Hard
3.8994223050321346,5.0,Felix Mantilla,Guillermo Canas,185,180,3.8253968253968256,69,28,Hard
3.7674227435779652,2.0,Felix Mantilla,Younes El Aynaoui,193,180,3.8253968253968256,51,20,Hard
4.135650500302855,1.0,Felix Mantilla,Arnaud Clement,173,180,3.8253968253968256,51,42,Hard
3.9043257793856156,0.0,Felix Mantilla,Richard Gasquet,185,180,3.8253968253968256,23,100,Hard
11.569769939290833,14.0,Fernando Gonzalez,Juan Carlos Ferrero,183,183,11.533333333333333,20,4,Carpet
11.52247330924429,22.0,Fernando Gonzalez,Simone Bolelli,183,183,11.533333333333333,7,124,Carpet
5.9010227919939044,5.0,Fernando Gonzalez,Martin Rodriguez,178,183,6.059602649006623,352,120,Clay
6.02137255176261,6.0,Fernando Gonzalez,Christian Vinck,183,183,6.059602649006623,44,229,Clay
6.161247297517359,7.0,Fernando Gonzalez,Stefano Galvani,178,183,6.059602649006623,55,117,Clay
6.108471108647125,11.0,Fernando Gonzalez,Scott Draper,178,183,6.059602649006623,41,250,Clay
6.207092272256503,5.0,Fernando Gonzalez,David Nalbandian,180,183,6.059602649006623,20,8,Clay
6.1902055699915906,10.0,Fernando Gonzalez,Luis Horna,180,183,6.059602649006623,22,39,Clay
6.060776609349129,3.0,Fernando Gonzalez,Juan Monaco,185,183,6.059602649006623,22,110,Clay
5.974231882362227,9.0,Fernando Gonzalez,Jose Acasuso,190,183,6.059602649006623,21,95,Clay
6.137609687007794,5.0,Fernando Gonzalez,Mariano Zabaleta,183,183,6.059602649006623,16,41,Clay
6.17846702643093,6.0,Fernando Gonzalez,Adrian Garcia,175,183,6.059602649006623,36,232,Clay
6.090918743576913,2.0,Fernando Gonzalez,Radek Stepanek,185,183,6.059602649006623,16,59,Clay
5.910057745092177,5.0,Fernando Gonzalez,Kristof Vliegen,193,183,6.059602649006623,21,110,Clay
6.039729616263301,6.0,Fernando Gonzalez,Oliver Marach,185,183,6.059602649006623,17,162,Clay
6.25068745884659,2.0,Fernando Gonzalez,Bjorn Phau,175,183,6.059602649006623,26,102,Clay
6.003095245949753,1.0,Fernando Gonzalez,Jiri Novak,190,183,6.059602649006623,26,27,Clay
6.1523959951809895,3.0,Fernando Gonzalez,Dominik Hrbaty,183,183,6.059602649006623,8,25,Clay
5.948358471511721,7.0,Fernando Gonzalez,Marat Safin,193,183,6.059602649006623,9,53,Clay
5.824908414419931,2.0,Fernando Gonzalez,Younes El Aynaoui,193,183,6.059602649006623,15,295,Clay
6.0762225515237125,0.0,Fernando Gonzalez,Evgeny Korolev,185,183,6.059602649006623,11,98,Clay
6.062942310182103,6.0,Fernando Gonzalez,Diego Hartfield,185,183,6.059602649006623,24,102,Clay
6.15328941831608,10.0,Fernando Gonzalez,Pablo Cuevas,180,183,6.059602649006623,24,111,Clay
6.106807918778624,10.0,Fernando Gonzalez,Robby Ginepri,183,183,6.059602649006623,25,88,Clay
6.1451086451981665,3.0,Fernando Gonzalez,Jurgen Melzer,183,183,6.059602649006623,13,31,Clay
6.084291027595477,1.0,Fernando Gonzalez,Juan Monaco,185,183,6.059602649006623,18,69,Clay
6.192359911469034,4.0,Fernando Gonzalez,Rui Machado,178,183,6.059602649006623,12,130,Clay
5.855397636750933,8.0,Fernando Gonzalez,Victor Hanescu,198,183,6.059602649006623,12,44,Clay
12.949218909489037,12.0,Fernando Gonzalez,Igor Andreev,185,183,12.863636363636363,26,64,Grass
12.913626354444553,11.0,Fernando Gonzalez,Alan Mackin,183,183,12.863636363636363,24,218,Grass
13.062893637040553,16.0,Fernando Gonzalez,Luis Horna,180,183,12.863636363636363,11,52,Grass
13.013334697098667,6.0,Fernando Gonzalez,Robby Ginepri,183,183,12.863636363636363,6,46,Grass
12.90631249490733,14.0,Fernando Gonzalez,Leonardo Mayer,188,183,12.863636363636363,10,64,Grass
12.66970217384479,25.0,Fernando Gonzalez,Alexandr Dolgopolov,180,183,12.863636363636363,478,24,Grass
8.05779141322475,5.0,Fernando Gonzalez,Pete Sampras,185,183,7.9869281045751634,62,13,Hard
8.14499577421304,7.0,Fernando Gonzalez,Felix Mantilla,180,183,7.9869281045751634,60,32,Hard
7.990402655478939,3.0,Fernando Gonzalez,Irakli Labadze,188,183,7.9869281045751634,27,97,Hard
8.022937786731024,4.0,Fernando Gonzalez,Andy Roddick,188,183,7.9869281045751634,39,9,Hard
7.947237178246325,8.0,Fernando Gonzalez,Kenneth Carlsen,190,183,7.9869281045751634,28,106,Hard
8.300143113336773,15.0,Fernando Gonzalez,Arnaud Clement,173,183,7.9869281045751634,28,43,Hard
8.016213388040775,10.0,Fernando Gonzalez,Feliciano Lopez,188,183,7.9869281045751634,17,62,Hard
8.334794253017908,10.0,Fernando Gonzalez,Christophe Rochus,170,183,7.9869281045751634,26,92,Hard
8.11992822518377,13.0,Fernando Gonzalez,Julien Varlet,180,183,7.9869281045751634,17,160,Hard
8.064412562617367,7.0,Fernando Gonzalez,Dmitry Tursunov,185,183,7.9869281045751634,23,69,Hard
8.080151107724536,4.0,Fernando Gonzalez,Jarkko Nieminen,185,183,7.9869281045751634,24,35,Hard
8.10963793657918,8.0,Fernando Gonzalez,Mariano Zabaleta,183,183,7.9869281045751634,23,54,Hard
7.990846352644529,4.0,Fernando Gonzalez,Carlos Moya,190,183,7.9869281045751634,20,31,Hard
8.110810903115663,6.0,Fernando Gonzalez,Ivo Minar,183,183,7.9869281045751634,11,73,Hard
8.126337840015282,7.0,Fernando Gonzalez,Gilles Simon,183,183,7.9869281045751634,10,43,Hard
8.049669380259274,9.0,Fernando Gonzalez,Andy Roddick,188,183,7.9869281045751634,10,6,Hard
8.111168812789504,4.0,Fernando Gonzalez,Stanislas Wawrinka,183,183,7.9869281045751634,19,58,Hard
8.0961957057875,10.0,Fernando Gonzalez,Vincent Spadea,183,183,7.9869281045751634,16,94,Hard
7.950675156777183,7.0,Fernando Gonzalez,Ivan Ljubicic,193,183,7.9869281045751634,16,4,Hard
8.125189682857538,5.0,Fernando Gonzalez,Nicolas Massu,183,183,7.9869281045751634,13,40,Hard
8.059234728121222,10.0,Fernando Gonzalez,Jiri Vanek,185,183,7.9869281045751634,11,101,Hard
7.992966689701829,10.0,Fernando Gonzalez,Jerome Haehnel,185,183,7.9869281045751634,8,242,Hard
8.061636846540484,8.0,Fernando Gonzalez,Jiri Vanek,185,183,7.9869281045751634,6,105,Hard
8.067816536728081,11.0,Fernando Gonzalez,Evgeny Korolev,185,183,7.9869281045751634,9,87,Hard
7.834188544414517,6.0,Fernando Gonzalez,Amer Delic,196,183,7.9869281045751634,11,135,Hard
8.09050021012801,12.0,Fernando Gonzalez,Jarkko Nieminen,185,183,7.9869281045751634,11,37,Hard
7.985843957621664,10.0,Fernando Gonzalez,Konstantinos Economidis,188,183,7.9869281045751634,7,142,Hard
8.092388996012176,3.0,Fernando Gonzalez,Paul Henri Mathieu,185,183,7.9869281045751634,15,26,Hard
8.101670935982941,12.0,Fernando Gonzalez,James Blake,185,183,7.9869281045751634,15,7,Hard
7.569303189565758,10.0,Fernando Gonzalez,Milos Raonic,196,183,7.9869281045751634,10,679,Hard
8.024966307492665,5.0,Fernando Gonzalez,Thomaz Bellucci,188,183,7.9869281045751634,12,53,Hard
8.09374876137747,14.0,Fernando Gonzalez,Richard Gasquet,185,183,7.9869281045751634,14,25,Hard
8.287910017815843,13.0,Fernando Gonzalez,David Ferrer,175,183,7.9869281045751634,12,19,Hard
8.401881676928191,19.0,Fernando Gonzalez,Olivier Rochus,168,183,7.9869281045751634,11,59,Hard
3.4023568408017306,2.0,Fernando Meligeni,Javier Frana,185,180,3.4452054794520546,101,73,Clay
3.6431907242346195,1.0,Fernando Meligeni,Sergio Cortes,170,180,3.4452054794520546,111,144,Clay
3.200840763325153,1.0,Fernando Meligeni,Richard Fromberg,196,180,3.4452054794520546,111,41,Clay
3.490567386109721,4.0,Fernando Meligeni,Gabriel Silberstein,178,180,3.4452054794520546,92,180,Clay
3.2219233137138987,0.0,Fernando Meligeni,Magnus Norman,188,180,3.4452054794520546,78,367,Clay
3.4700634013508824,2.0,Fernando Meligeni,Carlos Costa,183,180,3.4452054794520546,78,53,Clay
3.146189776378868,7.0,Fernando Meligeni,Marc Rosset,201,180,3.4452054794520546,79,16,Clay
3.533618401982062,0.0,Fernando Meligeni,Alex Corretja,180,180,3.4452054794520546,86,25,Clay
3.5418126251231845,0.0,Fernando Meligeni,Fabio Maggi,175,180,3.4452054794520546,76,220,Clay
3.5787627812188396,1.0,Fernando Meligeni,Todd Woodbridge,178,180,3.4452054794520546,76,28,Clay
3.44134633922965,1.0,Fernando Meligeni,Franco Squillari,183,180,3.4452054794520546,79,110,Clay
3.365695423148873,3.0,Fernando Meligeni,Karol Kucera,188,180,3.4452054794520546,84,62,Clay
3.2807220697348134,2.0,Fernando Meligeni,Magnus Larsson,193,180,3.4452054794520546,84,42,Clay
3.5659958724123246,6.0,Fernando Meligeni,Marcelo Filippini,178,180,3.4452054794520546,80,47,Clay
3.5121730018598734,2.0,Fernando Meligeni,Fernando Vicente,180,180,3.4452054794520546,68,101,Clay
3.6867149657715537,5.0,Fernando Meligeni,Alberto Berasategui,173,180,3.4452054794520546,30,83,Clay
3.557459353934694,2.0,Fernando Meligeni,Thomas Johansson,180,180,3.4452054794520546,62,19,Clay
3.1564983814198233,5.0,Fernando Meligeni,Marc Rosset,201,180,3.4452054794520546,61,27,Clay
3.3357400877499006,3.0,Fernando Meligeni,Markus Hantschk,188,180,3.4452054794520546,101,93,Clay
3.7399704827567386,4.0,Fernando Meligeni,Christophe Rochus,170,180,3.4452054794520546,33,85,Clay
3.4264699149364586,3.0,Fernando Meligeni,Andrea Gaudenzi,183,180,3.4452054794520546,100,103,Clay
3.4070304641577414,1.0,Fernando Meligeni,Michel Kratochvil,185,180,3.4452054794520546,99,67,Clay
3.370213623643631,6.0,Fernando Meligeni,Nicolas Lapentti,188,180,3.4452054794520546,99,26,Clay
3.4721076100963026,1.0,Fernando Meligeni,Attila Savolt,183,180,3.4452054794520546,65,72,Clay
3.407976134502896,3.0,Fernando Meligeni,Nicolas Coutelot,185,180,3.4452054794520546,71,115,Clay
3.4654145873736106,1.0,Fernando Meligeni,David Sanchez,183,180,3.4452054794520546,71,75,Clay
4.714739409896696,6.0,Fernando Meligeni,Joao Cunha Silva,173,180,4.5588235294117645,174,129,Hard
4.393415059440715,5.0,Fernando Meligeni,Marc Kevin Goellner,196,180,4.5588235294117645,88,48,Hard
4.697320213115138,10.0,Fernando Meligeni,Jeff Tarango,180,180,4.5588235294117645,81,59,Hard
4.604938017630702,2.0,Fernando Meligeni,Juan Albert Viloca Puig,185,180,4.5588235294117645,71,72,Hard
4.323179948325146,1.0,Fernando Meligeni,Alistair Hunt,190,180,4.5588235294117645,58,478,Hard
4.795353078268297,9.0,Fernando Meligeni,Alberto Martin,175,180,4.5588235294117645,89,38,Hard
4.471028187618508,6.0,Fernando Meligeni,Federico Browne,180,180,4.5588235294117645,80,524,Hard
4.79001325432208,5.0,Fernando Meligeni,Alex Kim,175,180,4.5588235294117645,57,106,Hard
4.57761209684232,4.0,Fernando Meligeni,Michel Kratochvil,185,180,4.5588235294117645,99,78,Hard
2.6005527931925343,1.0,Fernando Roese,Jose Francisco Altur,190,190,2.7142857142857144,163,133,Hard
7.431791702960885,26.0,Fernando Verdasco,Nicolas Lapentti,188,188,7.5,35,84,Carpet
7.2378668641088,1.0,Fernando Verdasco,Marin Cilic,198,188,7.5,30,102,Carpet
3.744360244085769,4.0,Fernando Verdasco,Antony Dupuis,185,188,3.769662921348315,110,71,Clay
3.808176862173992,3.0,Fernando Verdasco,Martin Vassallo Arguello,183,188,3.769662921348315,41,141,Clay
3.771936032483648,3.0,Fernando Verdasco,Peter Luczak,183,188,3.769662921348315,54,192,Clay
3.8613240202492607,6.0,Fernando Verdasco,Felix Mantilla,180,188,3.769662921348315,103,38,Clay
3.687185646632668,4.0,Fernando Verdasco,Andreas Seppi,190,188,3.769662921348315,68,69,Clay
3.543900433824832,1.0,Fernando Verdasco,Victor Hanescu,198,188,3.769662921348315,68,52,Clay
3.620132617634546,5.0,Fernando Verdasco,Max Mirnyi,196,188,3.769662921348315,24,52,Clay
3.7314635764272186,1.0,Fernando Verdasco,Juan Ignacio Chela,190,188,3.769662921348315,34,39,Clay
3.753728362040297,1.0,Fernando Verdasco,Novak Djokovic,188,188,3.769662921348315,34,71,Clay
3.87924913743191,3.0,Fernando Verdasco,Fernando Gonzalez,183,188,3.769662921348315,34,8,Clay
3.793798082432117,2.0,Fernando Verdasco,Simone Bolelli,183,188,3.769662921348315,39,174,Clay
3.7345658262103862,0.0,Fernando Verdasco,Juan Ignacio Chela,190,188,3.769662921348315,31,38,Clay
3.742492329444108,2.0,Fernando Verdasco,Guillermo Garcia Lopez,188,188,3.769662921348315,34,94,Clay
4.015222190878184,2.0,Fernando Verdasco,David Ferrer,175,188,3.769662921348315,48,15,Clay
3.739583371432124,8.0,Fernando Verdasco,Jerome Haehnel,185,188,3.769662921348315,51,186,Clay
4.013096987407728,4.0,Fernando Verdasco,David Ferrer,175,188,3.769662921348315,51,14,Clay
3.7493926317461,0.0,Fernando Verdasco,Carlos Moya,190,188,3.769662921348315,28,13,Clay
3.743151963445495,4.0,Fernando Verdasco,Nicolas Lapentti,188,188,3.769662921348315,31,98,Clay
3.983943649340204,0.0,Fernando Verdasco,Philipp Kohlschreiber,178,188,3.769662921348315,8,34,Clay
3.828553326041365,0.0,Fernando Verdasco,Stephane Robert,185,188,3.769662921348315,10,77,Clay
3.809217515052298,3.0,Fernando Verdasco,Novak Djokovic,188,188,3.769662921348315,9,2,Clay
3.8904694820443204,13.0,Fernando Verdasco,Nicolas Almagro,183,188,3.769662921348315,20,10,Clay
3.638932915162365,1.0,Fernando Verdasco,Milos Raonic,196,188,3.769662921348315,17,26,Clay
4.148214877120861,3.0,Fernando Verdasco,Olivier Rochus,168,188,3.769662921348315,19,66,Clay
3.794014483406378,2.0,Fernando Verdasco,Andrey Kuznetsov,185,188,3.769662921348315,16,137,Clay
3.8618987213893803,1.0,Fernando Verdasco,Filippo Volandri,183,188,3.769662921348315,27,56,Clay
3.7733750923983136,4.0,Fernando Verdasco,Grigor Dimitrov,188,188,3.769662921348315,35,29,Clay
3.4958771628599816,5.0,Fernando Verdasco,Jerzy Janowicz,203,188,3.769662921348315,34,17,Clay
3.7488993158230333,2.0,Fernando Verdasco,Horacio Zeballos,188,188,3.769662921348315,53,47,Clay
3.759061619397696,3.0,Fernando Verdasco,Steve Johnson,188,188,3.769662921348315,29,69,Clay
3.8460948695409547,2.0,Fernando Verdasco,Paolo Lorenzi,183,188,3.769662921348315,30,83,Clay
3.912641523084816,2.0,Fernando Verdasco,Gastao Elias,178,188,3.769662921348315,59,89,Clay
9.789729812716558,4.0,Fernando Verdasco,Marcos Daniel,180,188,9.571428571428571,21,72,Grass
9.78298060464757,9.0,Fernando Verdasco,Pablo Andujar,180,188,9.571428571428571,8,109,Grass
9.54983680686211,20.0,Fernando Verdasco,Kristof Vliegen,193,188,9.571428571428571,8,82,Grass
9.583355477369285,6.0,Fernando Verdasco,Nicolas Mahut,190,188,9.571428571428571,23,103,Grass
9.680598095038542,7.0,Fernando Verdasco,Daniel Gimeno Traver,185,188,9.571428571428571,42,64,Grass
9.892431508459019,6.0,Fernando Verdasco,Victor Estrella,173,188,9.571428571428571,52,78,Grass
